iter	Passed	Remaining
9026	727162	78379
9027	727237	78298
9028	727311	78216
9029	727385	78135
9030	727459	78054
9031	727547	77974
9032	727641	77895
9033	727716	77814
9034	727791	77733
9035	727865	77651
9036	727940	77570
9037	728015	77489
9038	728089	77408
9039	728165	77327
9040	728257	77247
9041	728348	77168
9042	728424	77087
9043	728499	77006
9044	728574	76925
9045	728649	76844
9046	728722	76762
9047	728799	76681
9048	728873	76600
9049	728951	76519
9050	729051	76441
9051	729130	76360
9052	729204	76279
9053	729280	76198
9054	729354	76117
9055	729427	76035
9056	729501	75954
9057	729575	75873
9058	729649	75792
9059	729730	75711
9060	729829	75632
9061	729906	75551
9062	729980	75470
9063	730053	75389
9064	730127	75308
9065	730202	75227
9066	730277	75145
9067	730350	75064
9068	730424	74983
9069	730513	74903
9070	730606	74824
9071	730680	74743
9072	730754	74662
9073	730828	74580
9074	730903	74499
9075	730978	74418
9076	731054	74337
9077	731145	74258
9078	731248	74179
9079	731346	74101
9080	731448	74022
9081	731542	73943
9082	731615	73862
9083	731691	73781
9084	731787	73702
9085	731887	73623
9086	731986	73545
9087	732092	73467
9088	732177	73386
9089	732253	73305
9090	732329	73224
9091	732403	73143
9092	732478	73062
9093	732553	72981
9094	732627	72900
9095	732710	72819
9096	732810	72741
9097	732885	72660
9098	732960	72579
9099	733034	72497
9100	733120	72417
9101	733200	72337
9102	733278	72256
9103	733351	72175
9104	733426	72094
9105	733524	72015
9106	733608	71935
9107	733683	71853
9108	733757	71772
9109	733831	71691
9110	733907	71610
9111	733981	71529
9112	734056	71448
9113	734153	71369
9114	734239	71289
9115	734313	71208
9116	734386	71126
9117	734462	71045
9118	734537	70964
9119	734611	70883
9120	734686	70802
9121	734761	70721
9122	734837	70640
9123	734936	70561
9124	735017	70481
9125	735092	70400
9126	735168	70319
9127	735242	70237
9128	735316	70156
9129	735390	70075
9130	735464	69994
9131	735539	69913
9132	735620	69832
9133	735720	69754
9134	735797	69673
9135	735871	69592
9136	735945	69510
9137	736019	69429
9138	736093	69348
9139	736168	69267
9140	736252	69187
9141	736351	69108
9142	736425	69027
9143	736501	68946
9144	736577	68865
9145	736652	68784
9146	736725	68703
9147	736799	68621
9148	736874	68540
9149	736949	68459
9150	737044	68380
9151	737132	68300
9152	737206	68219
9153	737280	68138
9154	737354	68057
9155	737428	67976
9156	737502	67895
9157	737579	67814
9158	737657	67733
9159	737739	67652
9160	737841	67574
9161	737916	67493
9162	737991	67412
9163	738067	67331
9164	738142	67250
9165	738216	67169
9166	738290	67088
9167	738367	67007
9168	738441	66925
9169	738539	66847
9170	738623	66766
9171	738697	66685
9172	738772	66604
9173	738848	66523
9174	738922	66442
9175	738997	66361
9176	739071	66280
9177	739146	66199
9178	739231	66119
9179	739330	66040
9180	739429	65961
9181	739531	65882
9182	739632	65804
9183	739721	65724
9184	739798	65643
9185	739876	65562
9186	739956	65482
9187	740047	65402
9188	740138	65322
9189	740241	65244
9190	740343	65165
9191	740453	65087
9192	740546	65008
9193	740621	64927
9194	740695	64846
9195	740769	64764
9196	740843	64683
9197	740918	64602
9198	740993	64521
9199	741074	64441
9200	741175	64362
9201	741254	64281
9202	741327	64200
9203	741404	64119
9204	741478	64038
9205	741553	63957
9206	741627	63876
9207	741710	63796
9208	741807	63716
9209	741881	63635
9210	741956	63554
9211	742030	63473
9212	742103	63392
9213	742180	63311
9214	742255	63230
9215	742338	63150
9216	742439	63071
9217	742513	62990
9218	742588	62909
9219	742662	62828
9220	742737	62747
9221	742813	62666
9222	742888	62585
9223	742963	62504
9224	743037	62423
9225	743127	62343
9226	743219	62263
9227	743294	62182
9228	743369	62101
9229	743444	62020
9230	743519	61939
9231	743594	61858
9232	743669	61777
9233	743757	61697
9234	743849	61618
9235	743923	61537
9236	743998	61456
9237	744072	61375
9238	744149	61294
9239	744225	61213
9240	744299	61132
9241	744388	61052
9242	744480	60972
9243	744553	60891
9244	744628	60810
9245	744702	60729
9246	744779	60648
9247	744855	60567
9248	744930	60486
9249	745006	60405
9250	745083	60325
9251	745179	60245
9252	745265	60165
9253	745339	60084
9254	745414	60003
9255	745488	59922
9256	745563	59841
9257	745637	59760
9258	745712	59679
9259	745808	59600
9260	745894	59520
9261	745968	59439
9262	746042	59358
9263	746116	59276
9264	746192	59196
9265	746266	59115
9266	746342	59034
9267	746415	58952
9268	746493	58872
9269	746590	58793
9270	746673	58712
9271	746747	58631
9272	746821	58550
9273	746895	58469
9274	746971	58388
9275	747046	58307
9276	747121	58226
9277	747196	58145
9278	747286	58065
9279	747387	57986
9280	747487	57907
9281	747586	57828
9282	747686	57749
9283	747764	57669
9284	747852	57589
9285	747953	57510
9286	748052	57430
9287	748159	57352
9288	748245	57272
9289	748318	57191
9290	748393	57110
9291	748467	57029
9292	748542	56948
9293	748616	56867
9294	748691	56786
9295	748765	56705
9296	748840	56624
9297	748942	56545
9298	749027	56465
9299	749102	56384
9300	749186	56303
9301	749262	56222
9302	749336	56141
9303	749411	56060
9304	749487	55979
9305	749562	55899
9306	749661	55819
9307	749744	55739
9308	749818	55658
9309	749892	55577
9310	749968	55496
9311	750042	55415
9312	750118	55334
9313	750196	55253
9314	750297	55174
9315	750375	55094
9316	750449	55013
9317	750523	54932
9318	750599	54851
9319	750672	54770
9320	750746	54689
9321	750824	54608
9322	750926	54529
9323	751007	54448
9324	751082	54367
9325	751156	54286
9326	751230	54205
9327	751305	54124
9328	751379	54043
9329	751454	53962
9330	751529	53881
9331	751610	53801
9332	751709	53722
9333	751803	53642
9334	751879	53561
9335	751953	53480
9336	752027	53399
9337	752101	53318
9338	752175	53237
9339	752266	53158
9340	752356	53078
9341	752433	52997
9342	752507	52916
9343	752582	52835
9344	752656	52754
9345	752732	52673
9346	752806	52592
9347	752902	52513
9348	752988	52432
9349	753062	52351
9350	753136	52270
9351	753211	52190
9352	753287	52109
9353	753362	52028
9354	753438	51947
9355	753513	51866
9356	753592	51785
9357	753691	51706
9358	753771	51625
9359	753846	51545
9360	753922	51464
9361	753999	51383
9362	754074	51302
9363	754151	51221
9364	754226	51140
9365	754301	51059
9366	754391	50980
9367	754482	50900
9368	754556	50819
9369	754631	50738
9370	754705	50657
9371	754780	50576
9372	754855	50495
9373	754929	50414
9374	755022	50334
9375	755121	50255
9376	755220	50176
9377	755321	50097
9378	755419	50017
9379	755518	49938
9380	755622	49859
9381	755723	49780
9382	755822	49700
9383	755922	49621
9384	755996	49540
9385	756071	49459
9386	756166	49380
9387	756267	49300
9388	756371	49221
9389	756472	49142
9390	756551	49061
9391	756625	48980
9392	756698	48899
9393	756773	48818
9394	756847	48737
9395	756921	48656
9396	756997	48576
9397	757072	48495
9398	757162	48415
9399	757254	48335
9400	757330	48254
9401	757405	48173
9402	757478	48092
9403	757553	48011
9404	757628	47930
9405	757705	47849
9406	757780	47769
9407	757859	47688
9408	757959	47609
9409	758037	47528
9410	758111	47447
9411	758185	47366
9412	758261	47285
9413	758335	47204
9414	758410	47123
9415	758492	47043
9416	758594	46964
9417	758670	46883
9418	758745	46802
9419	758821	46721
9420	758895	46640
9421	758969	46559
9422	759043	46478
9423	759129	46398
9424	759226	46318
9425	759301	46237
9426	759376	46157
9427	759451	46076
9428	759524	45995
9429	759599	45914
9430	759674	45833
9431	759761	45753
9432	759858	45673
9433	759934	45592
9434	760008	45511
9435	760082	45430
9436	760158	45350
9437	760232	45269
9438	760305	45188
9439	760395	45108
9440	760487	45028
9441	760561	44947
9442	760634	44866
9443	760709	44785
9444	760784	44704
9445	760858	44623
9446	760933	44542
9447	761024	44462
9448	761115	44382
9449	761188	44301
9450	761264	44221
9451	761337	44140
9452	761419	44059
9453	761494	43978
9454	761569	43897
9455	761644	43817
9456	761723	43736
9457	761823	43657
9458	761902	43576
9459	761977	43495
9460	762052	43414
9461	762127	43333
9462	762201	43252
9463	762276	43172
9464	762349	43091
9465	762424	43010
9466	762507	42929
9467	762608	42850
9468	762682	42769
9469	762756	42688
9470	762833	42607
9471	762906	42526
9472	762979	42445
9473	763054	42365
9474	763127	42284
9475	763201	42203
9476	763299	42123
9477	763398	42044
9478	763498	41964
9479	763596	41885
9480	763677	41804
9481	763762	41724
9482	763865	41644
9483	763967	41565
9484	764070	41486
9485	764160	41406
9486	764234	41325
9487	764309	41244
9488	764383	41163
9489	764457	41082
9490	764534	41001
9491	764608	40920
9492	764685	40840
9493	764765	40759
9494	764864	40679
9495	764944	40599
9496	765018	40518
9497	765092	40437
9498	765167	40356
9499	765242	40275
9500	765316	40195
9501	765395	40114
9502	765500	40035
9503	765575	39954
9504	765649	39873
9505	765725	39792
9506	765801	39711
9507	765874	39630
9508	765948	39549
9509	766023	39469
9510	766098	39388
9511	766188	39308
9512	766281	39228
9513	766355	39147
9514	766429	39066
9515	766504	38985
9516	766579	38904
9517	766655	38824
9518	766730	38743
9519	766811	38662
9520	766909	38583
9521	766987	38502
9522	767062	38421
9523	767135	38340
9524	767209	38259
9525	767284	38178
9526	767358	38098
9527	767433	38017
9528	767507	37936
9529	767592	37856
9530	767690	37776
9531	767765	37695
9532	767839	37614
9533	767913	37533
9534	767986	37452
9535	768060	37372
9536	768133	37291
9537	768215	37210
9538	768315	37131
9539	768390	37050
9540	768465	36969
9541	768541	36888
9542	768616	36807
9543	768691	36727
9544	768765	36646
9545	768839	36565
9546	768914	36484
9547	769005	36404
9548	769094	36324
9549	769168	36243
9550	769243	36162
9551	769317	36081
9552	769392	36001
9553	769466	35920
9554	769539	35839
9555	769616	35758
9556	769718	35679
9557	769797	35598
9558	769871	35517
9559	769946	35436
9560	770020	35356
9561	770094	35275
9562	770168	35194
9563	770242	35113
9564	770331	35033
9565	770424	34953
9566	770499	34872
9567	770575	34791
9568	770649	34711
9569	770724	34630
9570	770797	34549
9571	770872	34468
9572	770960	34388
9573	771061	34308
9574	771161	34229
9575	771260	34149
9576	771350	34069
9577	771426	33988
9578	771499	33907
9579	771583	33827
9580	771672	33747
9581	771773	33667
9582	771880	33588
9583	771980	33508
9584	772057	33427
9585	772132	33346
9586	772207	33266
9587	772282	33185
9588	772356	33104
9589	772431	33023
9590	772507	32942
9591	772583	32862
9592	772668	32781
9593	772765	32702
9594	772841	32621
9595	772916	32540
9596	772989	32459
9597	773063	32378
9598	773137	32297
9599	773211	32217
9600	773286	32136
9601	773360	32055
9602	773455	31975
9603	773543	31895
9604	773620	31814
9605	773697	31734
9606	773773	31653
9607	773848	31572
9608	773922	31491
9609	773995	31410
9610	774096	31331
9611	774182	31250
9612	774257	31170
9613	774331	31089
9614	774406	31008
9615	774481	30927
9616	774556	30846
9617	774629	30766
9618	774704	30685
9619	774781	30604
9620	774887	30525
9621	774967	30444
9622	775041	30363
9623	775115	30282
9624	775191	30202
9625	775266	30121
9626	775340	30040
9627	775414	29959
9628	775489	29879
9629	775575	29798
9630	775672	29718
9631	775748	29638
9632	775821	29557
9633	775896	29476
9634	775970	29395
9635	776044	29315
9636	776118	29234
9637	776193	29153
9638	776267	29072
9639	776359	28992
9640	776449	28912
9641	776524	28831
9642	776597	28750
9643	776672	28670
9644	776745	28589
9645	776820	28508
9646	776894	28427
9647	776969	28347
9648	777046	28266
9649	777140	28186
9650	777228	28106
9651	777303	28025
9652	777377	27944
9653	777451	27863
9654	777527	27783
9655	777602	27702
9656	777675	27621
9657	777750	27540
9658	777829	27460
9659	777931	27380
9660	778007	27299
9661	778083	27219
9662	778158	27138
9663	778232	27057
9664	778308	26977
9665	778382	26896
9666	778464	26815
9667	778564	26735
9668	778640	26655
9669	778716	26574
9670	778790	26493
9671	778865	26413
9672	778940	26332
9673	779014	26251
9674	779089	26170
9675	779164	26090
9676	779252	26009
9677	779353	25930
9678	779454	25850
9679	779555	25770
9680	779653	25690
9681	779758	25610
9682	779861	25530
9683	779964	25451
9684	780066	25371
9685	780169	25291
9686	780269	25211
9687	780369	25131
9688	780450	25051
9689	780523	24970
9690	780603	24889
9691	780706	24809
9692	780805	24729
9693	780911	24650
9694	781007	24570
9695	781081	24489
9696	781154	24408
9697	781229	24327
9698	781305	24247
9699	781381	24166
9700	781455	24085
9701	781545	24005
9702	781636	23925
9703	781713	23844
9704	781786	23763
9705	781862	23683
9706	781937	23602
9707	782012	23521
9708	782087	23440
9709	782181	23360
9710	782269	23280
9711	782343	23199
9712	782418	23118
9713	782493	23038
9714	782568	22957
9715	782643	22876
9716	782717	22796
9717	782793	22715
9718	782873	22634
9719	782973	22554
9720	783048	22474
9721	783124	22393
9722	783199	22312
9723	783275	22232
9724	783349	22151
9725	783424	22070
9726	783506	21990
9727	783609	21910
9728	783684	21829
9729	783759	21748
9730	783835	21668
9731	783908	21587
9732	783983	21506
9733	784057	21425
9734	784141	21345
9735	784237	21265
9736	784311	21184
9737	784386	21103
9738	784461	21023
9739	784536	20942
9740	784611	20861
9741	784686	20781
9742	784761	20700
9743	784835	20619
9744	784924	20539
9745	785015	20459
9746	785090	20378
9747	785164	20297
9748	785239	20216
9749	785314	20136
9750	785388	20055
9751	785463	19974
9752	785552	19894
9753	785647	19814
9754	785721	19733
9755	785794	19652
9756	785868	19572
9757	785943	19491
9758	786019	19410
9759	786094	19330
9760	786188	19249
9761	786277	19169
9762	786352	19088
9763	786428	19008
9764	786502	18927
9765	786577	18846
9766	786650	18766
9767	786725	18685
9768	786800	18604
9769	786876	18524
9770	786974	18444
9771	787056	18363
9772	787130	18282
9773	787205	18202
9774	787279	18121
9775	787353	18040
9776	787428	17960
9777	787503	17879
9778	787577	17798
9779	787658	17718
9780	787757	17638
9781	787857	17558
9782	787957	17477
9783	788055	17397
9784	788155	17317
9785	788256	17237
9786	788356	17157
9787	788459	17077
9788	788541	16996
9789	788625	16916
9790	788726	16836
9791	788826	16756
9792	788932	16676
9793	789021	16595
9794	789096	16515
9795	789170	16434
9796	789245	16353
9797	789319	16272
9798	789393	16192
9799	789469	16111
9800	789544	16030
9801	789619	15950
9802	789720	15870
9803	789800	15789
9804	789875	15708
9805	789949	15628
9806	790024	15547
9807	790097	15466
9808	790174	15386
9809	790247	15305
9810	790321	15224
9811	790403	15144
9812	790502	15064
9813	790577	14983
9814	790653	14902
9815	790728	14822
9816	790801	14741
9817	790876	14660
9818	790949	14580
9819	791025	14499
9820	791108	14418
9821	791203	14338
9822	791291	14258
9823	791367	14177
9824	791441	14096
9825	791515	14016
9826	791590	13935
9827	791666	13854
9828	791740	13774
9829	791815	13693
9830	791890	13613
9831	791987	13532
9832	792071	13452
9833	792146	13371
9834	792221	13290
9835	792295	13210
9836	792369	13129
9837	792444	13048
9838	792519	12968
9839	792608	12887
9840	792701	12807
9841	792776	12726
9842	792849	12646
9843	792924	12565
9844	792998	12484
9845	793072	12404
9846	793148	12323
9847	793238	12243
9848	793330	12162
9849	793406	12082
9850	793481	12001
9851	793556	11921
9852	793632	11840
9853	793708	11759
9854	793783	11679
9855	793857	11598
9856	793933	11517
9857	794034	11437
9858	794118	11357
9859	794193	11276
9860	794269	11195
9861	794345	11115
9862	794419	11034
9863	794494	10954
9864	794568	10873
9865	794643	10792
9866	794731	10712
9867	794825	10632
9868	794901	10551
9869	794974	10470
9870	795049	10390
9871	795124	10309
9872	795198	10228
9873	795283	10148
9874	795387	10068
9875	795473	9987
9876	795546	9907
9877	795622	9826
9878	795697	9745
9879	795771	9665
9880	795846	9584
9881	795919	9504
9882	796017	9423
9883	796119	9343
9884	796217	9263
9885	796317	9182
9886	796394	9102
9887	796487	9021
9888	796588	8941
9889	796695	8861
9890	796795	8780
9891	796874	8700
9892	796948	8619
9893	797023	8538
9894	797099	8458
9895	797173	8377
9896	797247	8297
9897	797321	8216
9898	797396	8135
9899	797481	8055
9900	797577	7974
9901	797652	7894
9902	797726	7813
